PaperID,Title,Citations,Year,Paper url,Google Scholar profile name,Publication date,Journal,Source,Conference,Authors,Primary author,Supporting authors
36906314,Emergent features due to grid-cell biology: synchronisation in biophysical models,12,2007,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:hqOjcs7Dif8C,Martin Bees,2007/5/1,Bulletin of Mathematical Biology,,,"['EJ Guirey', 'MA Bees', 'AP Martin', 'MA Srokosz', 'MJR Fasham']",EJ Guirey,"['MA Bees', 'AP Martin', 'MA Srokosz', 'MJR Fasham']"
77468383,Planktonic communities and chaotic advection in dynamical models of Langmuir circulation,12,1997,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:YOwf2qJgpHMC,Martin Bees,1997/6/1,Applied scientific research,,,['MA Bees'],MA Bees,
63977413,Resonant alignment of microswimmer trajectories in oscillatory shear flows,11,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:TFP_iSt0sucC,Martin Bees,2016/9/20,Physical Review Fluids,,,"['Alexander Hope', 'Ottavio A Croze', 'Wilson CK Poon', 'Martin A Bees', 'Mark D Haw']",Alexander Hope,"['Ottavio A Croze', 'Wilson CK Poon', 'Martin A Bees', 'Mark D Haw']"
69053058,Helical and oscillatory microswimmer motility statistics from differential dynamic microscopy,10,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:g5m5HwL7SMYC,Martin Bees,2019/6/11,New Journal of Physics,,,"['Ottavio A Croze', 'Vincent A Martinez', 'Theresa Jakuszeit', 'Dario Dell’Arciprete', 'Wilson CK Poon', 'Martin A Bees']",Ottavio A Croze,"['Vincent A Martinez', 'Theresa Jakuszeit', 'Dario Dell’Arciprete', 'Wilson CK Poon', 'Martin A Bees']"
13862405,Mass structured systems with boundary delay: oscillations and the effect of selective predation,8,2012,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:IWHjjKOFINEC,Martin Bees,2012/12/1,Journal of nonlinear science,,,"['Oscar Angulo', 'Juan C López-Marcos', 'Martin Alan Bees']",Oscar Angulo,"['Juan C López-Marcos', 'Martin Alan Bees']"
9416064,Quorum machinery: Effect of the las system in rhl regulation of P. aeruginosa,7,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:ZHo1McVdvXMC,Martin Bees,2019/12/19,AIP conference proceedings,,,"['Cicik Alfiniyah', 'Martin A Bees', 'A Jamie Wood']",Cicik Alfiniyah,"['Martin A Bees', 'A Jamie Wood']"
36767009,Chemoconvection patterns in the methylene-blue–glucose system: Weakly nonlinear analysis,7,2004,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:kNdYIx-mwKoC,Martin Bees,2004/12/7,Physical Review E,,,"['AJ Pons', 'F Sagués', 'MA Bees']",AJ Pons,"['F Sagués', 'MA Bees']"
65174208,Pulse Generation in the Quorum Machinery of Pseudomonas aeruginosa,6,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:YFjsv_pBGBYC,Martin Bees,2017/6/1,Bulletin of Mathematical Biology,,,"['Cicik Alfiniyah', 'Martin A Bees', 'A Jamie Wood']",Cicik Alfiniyah,"['Martin A Bees', 'A Jamie Wood']"
53514296,Nonlinear chemoconvection in the methylene-blue–glucose system: Two-dimensional shallow layers,6,2008,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:mVmsd5A6BfQC,Martin Bees,2008/7/23,Physical Review E,,,"['AJ Pons', 'O Batiste', 'MA Bees']",AJ Pons,"['O Batiste', 'MA Bees']"
3360557,"More prevalent, less deadly? Bayesian inference of the COVID19 Infection Fatality Ratio from mortality data",4,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=i84HsBgAAAAJ&cstart=20&pagesize=80&citation_for_view=i84HsBgAAAAJ:zA6iFVUQeVQC,Martin Bees,2020/4/22,medRxiv,,,"['Gustav W Delius', 'Benedict J Powell', 'Martin A Bees', 'George WA Constable', 'Niall J MacKay', 'Jonathan W Pitchford']",Gustav W Delius,"['Benedict J Powell', 'Martin A Bees', 'George WA Constable', 'Niall J MacKay', 'Jonathan W Pitchford']"
