PaperID,Title,Citations,Year,Paper url,Google Scholar profile name,Publication date,Journal,Source,Conference,Authors,Primary author,Supporting authors
83377157,4D Chern–Simons theory and affine Gaudin models,45,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nnM8OPIAAAAJ&citation_for_view=nnM8OPIAAAAJ:4JMBOYKVnBMC,Benoit Vicedo,2021/2/1,Letters in Mathematical Physics,,,['Benoît Vicedo'],Benoît Vicedo,
91459756,The classical R-matrix of AdS/CFT and its Lie dialgebra structure,45,2011,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nnM8OPIAAAAJ&citation_for_view=nnM8OPIAAAAJ:4TOpqqG69KYC,Benoit Vicedo,2011/3/1,Letters in Mathematical Physics,,,['Benoit Vicedo'],Benoit Vicedo,
55566406,A unifying 2D action for integrable -models from 4D Chern–Simons theory,43,2020,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nnM8OPIAAAAJ&citation_for_view=nnM8OPIAAAAJ:HDshCWvjkbEC,Benoit Vicedo,2020/7/1,Letters in Mathematical Physics,,,"['Francois Delduc', 'Sylvain Lacroix', 'Marc Magro', 'Benoît Vicedo']",Francois Delduc,"['Sylvain Lacroix', 'Marc Magro', 'Benoît Vicedo']"
98060366,Alleviating the non-ultralocality of coset σ-models through a generalized Faddeev-Reshetikhin procedure,42,2012,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nnM8OPIAAAAJ&citation_for_view=nnM8OPIAAAAJ:mVmsd5A6BfQC,Benoit Vicedo,2012/8/1,Journal of High Energy Physics,,,"['Francois Delduc', 'Marc Magro', 'Benoit Vicedo']",Francois Delduc,"['Marc Magro', 'Benoit Vicedo']"
12060276,Integrable Coupled  Models,41,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nnM8OPIAAAAJ&citation_for_view=nnM8OPIAAAAJ:roLk4NBRz8UC,Benoit Vicedo,2019/1/28,Physical review letters,,,"['Francois Delduc', 'Sylvain Lacroix', 'Marc Magro', 'Benoit Vicedo']",Francois Delduc,"['Sylvain Lacroix', 'Marc Magro', 'Benoit Vicedo']"
98501350,Semiclassical quantisation of finite-gap strings,39,2008,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nnM8OPIAAAAJ&citation_for_view=nnM8OPIAAAAJ:WF5omc3nYNoC,Benoit Vicedo,2008/6/23,Journal of High Energy Physics,,,['Benoit Vicedo'],Benoit Vicedo,
54888193,On the Hamiltonian integrability of the bi-Yang-Baxter σ-model,38,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nnM8OPIAAAAJ&citation_for_view=nnM8OPIAAAAJ:LkGwnXOMwfcC,Benoit Vicedo,2016/3/1,Journal of High Energy Physics,,,"['François Delduc', 'Sylvain Lacroix', 'Marc Magro', 'Benoit Vicedo']",François Delduc,"['Sylvain Lacroix', 'Marc Magro', 'Benoit Vicedo']"
96049170,Hamiltonian dynamics and the hidden symmetries of the AdS 5× S 5 superstring,37,2010,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nnM8OPIAAAAJ&citation_for_view=nnM8OPIAAAAJ:u5HHmVD_uO8C,Benoit Vicedo,2010/1/1,Journal of High Energy Physics,,,['Benoît Vicedo'],Benoît Vicedo,
90741637,On q-deformed symmetries as Poisson–Lie symmetries and application to Yang–Baxter type models,35,2016,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nnM8OPIAAAAJ&citation_for_view=nnM8OPIAAAAJ:Se3iqnhoufwC,Benoit Vicedo,2016/9/20,Journal of Physics A: Mathematical and Theoretical,,,"['Francois Delduc', 'Sylvain Lacroix', 'Marc Magro', 'Benoit Vicedo']",Francois Delduc,"['Sylvain Lacroix', 'Marc Magro', 'Benoit Vicedo']"
1228809,Alleviating the non-ultralocality of the AdS5× S5 superstring,34,2012,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nnM8OPIAAAAJ&citation_for_view=nnM8OPIAAAAJ:YOwf2qJgpHMC,Benoit Vicedo,2012/10/1,Journal of High Energy Physics,,,"['Francois Delduc', 'Marc Magro', 'Benoit Vicedo']",Francois Delduc,"['Marc Magro', 'Benoit Vicedo']"
11203809,The method of finite-gap integration in classical and semi-classical string theory,30,2011,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=nnM8OPIAAAAJ&cstart=20&pagesize=80&citation_for_view=nnM8OPIAAAAJ:zYLM7Y9cAGgC,Benoit Vicedo,2011/2/21,,Journal of Physics A: Mathematical and Theoretical,,['Benoit Vicedo'],Benoit Vicedo,
