PaperID,Title,Citations,Year,Paper url,Google Scholar profile name,Publication date,Journal,Source,Conference,Authors,Primary author,Supporting authors
496069,Boundary conditions for integrable systems,10,1987,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:ye4kPcJQO24C,Evgeny Sklyanin,1987/1/1,"the Proceedings of the VIIIth international congress on mathematical physics (Marseille, 1986), World Sci. Publishing, Singapore",,,['EK Sklyanin'],EK Sklyanin,
13162986,Quantum variant of the inverse scattering transform method,9,1980,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:sSrBHYA8nusC,Evgeny Sklyanin,1980/1/1,Proceedings of LOMI,,,['EK Sklyanin'],EK Sklyanin,
71052538,Eigenproblem for Jacobi matrices: hypergeometric series solution,8,2008,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:kNdYIx-mwKoC,Evgeny Sklyanin,2008/3/28,"Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences",,,"['Vadim B Kuznetsov', 'Evgeny K Sklyanin']",Vadim B Kuznetsov,['Evgeny K Sklyanin']
60022441,Scientific heritage of LD Faddeev. Survey of papers,7,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:fQNAKQ3IYiAC,Evgeny Sklyanin,2017/12/1,,Russian Mathematical Surveys,,"['Leon A Takhtajan', 'A Yu Alekseev', ""I Ya Aref'Eva"", ""Michael Arsen'evich Semenov-Tian-Shansky"", 'Evgeny Konstantinovich Sklyanin', 'Fedor Aleksandrovich Smirnov', 'Samson Lulievich Shatashvili']",Leon A Takhtajan,"['A Yu Alekseev', ""I Ya Aref'Eva"", ""Michael Arsen'evich Semenov-Tian-Shansky"", 'Evgeny Konstantinovich Sklyanin', 'Fedor Aleksandrovich Smirnov', 'Samson Lulievich Shatashvili']"
54932145,Cherednik operators and Ruijsenaars–Schneider model at infinity,6,2019,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:tS2w5q8j5-wC,Evgeny Sklyanin,2019/4/24,International Mathematics Research Notices,,,"['Maxim Nazarov', 'Evgeny Sklyanin']",Maxim Nazarov,['Evgeny Sklyanin']
13249006,Quantization of the Kadomtsev–Petviashvili equation,6,2017,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:WbkHhVStYXYC,Evgeny Sklyanin,2017/8/1,Theoretical and Mathematical Physics,,,"['Karol Kozlowski', 'Evgeny Konstantinovich Sklyanin', 'Alessandro Torrielli']",Karol Kozlowski,"['Evgeny Konstantinovich Sklyanin', 'Alessandro Torrielli']"
99438692,Lax operator for Macdonald symmetric functions,6,2015,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:P5F9QuxV20EC,Evgeny Sklyanin,2015/7/1,Letters in Mathematical Physics,,,"['Maxim Nazarov', 'Evgeny Sklyanin']",Maxim Nazarov,['Evgeny Sklyanin']
6132291,Factorization of symmetric polynomials,6,2005,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:MXK_kJrjxJIC,Evgeny Sklyanin,2005/1/17,arXiv preprint math/0501257,,,"['Vadim B Kuznetsov', 'Evgeny K Sklyanin']",Vadim B Kuznetsov,['Evgeny K Sklyanin']
10761935,Combinatorics of generalized Bethe equations,4,2013,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:_kc_bZDykSQC,Evgeny Sklyanin,2013/10/1,Letters in Mathematical Physics,,,"['Karol K Kozlowski', 'Evgeny K Sklyanin']",Karol K Kozlowski,['Evgeny K Sklyanin']
56102495,Quantization of integrable models in an infinite volume. Nonlinear Schrödinger equation,4,1990,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:O3NaXMp0MMsC,Evgeny Sklyanin,1990/1/1,Leningr. Math. J.,,,['EK Sklyanin'],EK Sklyanin,
15687609,Algebraic structures associated with the Yang-Baxter equation,4,1982,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:PR6Y55bgFSsC,Evgeny Sklyanin,1982/1/1,Funkts. Analiz,,,['EK Sklyanin'],EK Sklyanin,
1995021,"Solutions of the YBE, Zapiski nauch. semin",4,1980,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:N5tVd3kTz84C,Evgeny Sklyanin,1980/1/1,LOMI,,,"['PP Kulish', 'EK Sklyanin']",PP Kulish,['EK Sklyanin']
19964912,A class of potentials for the nonstationary Dirac equation,3,1983,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:Wp0gIr-vW9MC,Evgeny Sklyanin,1983/7/1,Journal of Soviet Mathematics,,,['EK Sklyanin'],EK Sklyanin,
11813598,"Funkts. analiz i ego Prilozh. 16-4 (1982), 27–34",2,1983,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:VL0QpB8kHFEC,Evgeny Sklyanin,1983/1/1,Funct. Anal. Appl,,,['EK Sklyanin'],EK Sklyanin,
1123055,Vadim Borisovich Kuznetsov-1963-2005,1,2006,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:mVmsd5A6BfQC,Evgeny Sklyanin,2006/1/1,,,"Workshop on Jack, Hall-Littlewood and Macdonald Polynomials","['Evgeny Sklyanin', 'Brian D Sleeman']",Evgeny Sklyanin,['Brian D Sleeman']
13370482,SUR QUELQUES STRUCTURES ALGEBRIQUES LIEES A L'EQUATION DE YANG-BAXTER,1,1982,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=lflody4AAAAJ&cstart=20&pagesize=80&citation_for_view=lflody4AAAAJ:eMMeJKvmdy0C,Evgeny Sklyanin,1982/1/1,,,,['EK Sklyanin'],EK Sklyanin,
